PRACTICE_ID,STATE,NUM_EPS_VM,GPRO,ELIG_UP_ADJUST,CATEGORY,VM_PAYMENT_ADJ,UPDATED_VM,COST_COMP_TIER_TEXT,QUAL_COMP_TIER_TEXT,ZB_COST_CMPSCR_POOL_RND,ZB_QUAL_CMPSCR_POOL_RND
19674654761,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.42
19675275932,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.51,0.44
19676375226,MI,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.12,.
19677868557,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.36
19678969536,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.11,0.50
19679635642,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19679933653,OK,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19681670237,WI,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.04,0.27
19681908409,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.28
19683225995,LA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.78,.
19684191795,OK,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.67
19685063809,TN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.35,.
19685075494,MA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.06,0.79
19686553205,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.14,0.54
19688719126,MO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.70,.
19689880006,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19690943206,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19693547820,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19693651106,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.47,-0.20
19693987341,WA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.76,0.36
19695116886,ID,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19695411238,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.11
19695537276,WI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19696489134,FL,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.24,0.13
19698816277,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.29,-0.14
19698994974,ME,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.62,0.91
19699009284,WA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.62,-0.08
19699528368,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.10,0.96
19700263771,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19701021786,NE,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19701081356,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.01,.
19701102101,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.20,0.07
19702401859,NV,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19702684343,AR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Low,1.38,-1.48
19703936555,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19705878703,SC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.03,0.02
19705999137,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.04,.
19707059166,IL,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.24,0.47
19707375285,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19707459071,UT,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.99,-0.05
19707967320,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.14,0.80
19709815229,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.09,.
19710455564,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,1.92,-0.08
19710628816,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.39,0.50
19710988870,TN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.18,.
19711294649,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.56
19711331345,MN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.29,0.44
19711416792,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.03,0.70
19712181517,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.03,0.24
19714476319,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.83
19714710048,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.42
19714946697,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19715212134,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,High,Low,2.22,-3.47
19716585830,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.33,.
19716682578,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.14,0.19
19717222973,WI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.49
19717403657,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.00
19718018912,MN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.05
19718789279,TX,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-2.25,-0.31
19720960850,SC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.08,0.33
19721289996,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19722339056,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19722546620,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.73,0.35
19724220130,WI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.86,.
19726046216,ID,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19726639506,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,3.43,-0.23
19727257003,TN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19727933097,MO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.37,.
19728295982,NE,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.00,.
19728485217,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.46,-0.16
19728653663,ND,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.21,0.71
19728744456,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,1.88,0.14
19730926926,CT,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.25,.
19732072539,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.96,0.53
19733301356,AZ,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.04,-0.43
19733837104,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.13
19734875762,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.05,0.34
19735300820,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.18
19735850221,WI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19736302844,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.40,-2.00
19737319769,CT,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.29,-0.31
19737972496,MD,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.31,0.16
19739100367,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.54,-0.09
19739320040,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,0.09,-1.13
19740140924,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.72,.
19740609074,KS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.23,.
19742348350,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.42
19742431710,IL,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.06,-0.09
19745875892,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.41,.
19746116292,AZ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.54
19747130025,MI,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.51,-0.24
19748142752,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19749133386,NH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.09,0.55
19749794406,IA,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.25,-0.25
19750075300,CT,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.07,-0.38
19750211252,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19750560342,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.12,-0.58
19750858850,OK,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.01,0.06
19751068591,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19751107238,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.13,0.69
19751291829,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.12,.
19751786869,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.09,0.35
19752240844,KS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19753344112,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.26
19753602303,CT,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.05,0.39
19755513542,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.03,-0.01
19755617743,OH,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.16,0.11
19756827773,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.73,0.45
19757870738,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.80,.
19757878370,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.19,.
19758344218,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19760926249,HI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.75,.
19761165529,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.50
19761349542,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19761446453,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.06,.
19762187907,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.27,0.54
19763095243,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19766665161,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.81,-0.80
19767093150,SC,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.27,.
19767482108,MO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.56,.
19768383221,GA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.02,0.59
19768701687,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.37,-0.05
19768787208,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,4.06,.
19769259823,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.48,.
19769326280,RI,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19770517221,CA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.24
19771816553,NC,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.01,0.24
19772422621,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.50,-0.83
19772595632,NJ,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.20,0.70
19773703485,GA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.30,.
19774784764,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19774965129,IL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.48,.
19775678883,CA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.45,0.14
19776014066,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.47,.
19776151166,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.50,0.24
19778708524,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.12
19779598782,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-6.51
19779796644,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.31,.
19779860477,SC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.84,0.33
19780703585,FL,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.19,1.16
19781929948,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,2.70,0.05
19782046729,FL,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.80,0.32
19783121738,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.26,0.60
19783601448,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.34
19783809636,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.01
19783810584,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.20
19783931979,KY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.62,0.56
19784000962,NY,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.58,.
19784115056,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.26,.
19784390926,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.36,.
19785642505,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.48
19786149107,UT,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19786585536,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.42
19786606293,NY,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,High,Low,2.16,-1.07
19786614733,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-1.19,-1.72
19786630407,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,1.94,0.32
19788015987,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.04,0.25
19788629023,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19789802713,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.55
19790261387,NV,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19791453175,NY,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.00,-0.03
19791637191,MD,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.43
19792691611,WI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.22,.
19792904087,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-3.43
19794267748,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.09,0.75
19794451650,NY,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.17,-0.58
19794722592,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.29,.
19795097629,LA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.61
19796096626,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.18,0.40
19796403334,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.54
19796608022,NH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.08,.
19797048443,LA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.29
19798751408,LA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Low,-0.13,-1.27
19800896330,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19802612438,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.30,-1.33
19805156041,KS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19809026462,AR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.02,0.26
19809382923,MI,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.39,.
19810449013,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.05,0.76
19810613221,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-2.15,0.57
19812640559,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.83,0.39
19813559881,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19813949039,NV,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,2.06,.
19814587919,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.19,-0.22
19815001434,WI,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19817005866,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19817014944,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.37,.
19818931031,RI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.48,.
19820936110,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.76
19821586410,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19822189235,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.18
19823913523,KS,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.25,0.18
19824020708,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.03,-0.59
19825320302,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.50,.
19827636431,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19827753782,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-6.27
19830325539,SD,10 to 99 EPs,0,Not Eligible,CAT1,1.0xAF,.,Low,Average,-1.03,0.54
19831321006,IL,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.93,-0.06
19831548167,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.19,1.16
19834149386,MT,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,High,Average,2.36,0.29
19835620517,TN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19836373422,NV,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19840103322,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.02,-0.51
19841474734,NY,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.10,0.47
19842949910,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.63
19845771223,WI,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.06,0.61
19846502323,TX,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.68,-0.74
19846578869,AZ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.30
19846797629,.,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.59,.
19848072414,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.03,0.11
19848096852,TN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19848185633,WA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.47,.
19849055244,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.02,.
19849079579,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19849366117,NH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,6.45,.
19849507387,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19849738548,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.44
19849832868,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.34
19849930261,ID,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.20
19850005575,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.09,0.83
19850590121,.,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19851616455,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.03,-0.33
19852807591,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19853022710,VA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19853204404,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.35
19853952361,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.49
19854695645,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.26,-1.33
19855071674,OK,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.29,.
19856238937,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.33,-0.23
19856423700,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.54
19856542132,DE,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.34
19858002886,NY,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.58
19858293868,CO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.22,.
19858485255,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.13,.
19858553353,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.44,.
19859962228,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,1.60,.
19861517921,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-1.16,-1.83
19864581364,NC,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19865293821,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.49,.
19865319055,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.88,.
19866149199,AZ,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,High,Average,3.39,-0.64
19866697678,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.28,0.31
19866843463,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.26,.
19867069143,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.34,0.59
19867949832,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19868237525,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.69,.
19870406973,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.28,.
19870989271,OH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,2.18,.
19870998878,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.65,0.32
19871364561,WA,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.87,0.07
19871437028,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.17,-0.17
19873387769,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.09,-0.69
19874272153,LA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.52,.
19874732436,PA,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.15,-0.05
19875235457,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.99,.
19875663695,IN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.51
19877359762,OK,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19878677704,MO,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Low,-0.36,-1.17
19879719829,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.06,0.00
19880380602,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.04
19881660188,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.60,0.57
19882494264,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.08,.
19884058900,IL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
19884813334,AZ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.31,.
19885999788,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.86
19886364981,.,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.57
19887255665,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.48,-1.63
19887359552,MN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
19889268954,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.15,-0.81
19889491300,KS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.21,.
